//EXTRASUNNY
//Midnight
167 177 237  241 244 252  222 222 222  -1  0  218  177 186 224  255 255 255  -1  -1  -1  -1  1.2  1500  79  119 120 120  105 105 105  0 39 60 239  0.23  0  0.65  2.18  96 111 120  0 0 0  0.55  1  0.85  1  1  2  16  128  1.46  256  0.1  77  1.3  2.53  2.24  2.5  13  -8  0.527  0.607843 0.709647 0.839216  1 0.884163 0.811765  0.698039 0.840138 1  0.360784 0.360784 0.360784  1  6.613  0.215  -1  -1  0.478431 0.478431 0.478431  0.368  0  0  0.132  -1 0.488  8  0.667  0.365  -1  0.026  0.4  0.846  0  1.265  0.8 0.8 0.8  0  0.568627 0.568627 0.568627  0  6  0  0.685  0  24 25 26  0  0  -1  -1  0  0.148  1000  -1  -1  0.4  1  2.4  0.75  2  1  1  0.9  0.2  2  1
//6AM
167 179 237  241 246 252  222 222 222  -1  0  218  177 192 224  255 255 255  -1  -1  -1  -1  1.5  1500  79  119 120 120  105 105 105  31 31 31 239  0.23  0  0.65  2.18  96 111 120  0 0 0  0.55  1  0.85  1  1  1.49  16  128  1.46  256  0.1  77  1.3  2.53  2.24  2.5  13  -8  0.527  0.678431 0.795365 1  1 0.913122 0.811765  0.698039 0.835294 1  0.309804 0.32808 0.360784  1  6.613  0.215  -1  -1  0.478431 0.478431 0.478431  0.368  0  0  0.132  -1 0.488  8  0.667  0.365  -1  0.026  0.4  0.846  0  1.265  0.8 0.8 0.8  0  0.568627 0.568627 0.568627  0  6  0  0.685  0  24 25 26  0  0  -1  -1  0  0.149  1000  -1  -1  0.4  1  2.35  0.85  2  1  1  0.9  0.2  2  1
//7AM
166 211 255  255 216 117  255 252 242  -1  0  161  107 123 150  255 255 255  -1  -1  -1  -1  2.4  1500  73  119 120 120  105 105 105  0 39 60 239  0.1  0  0.61  2.88  109 121 122  0 0 0  0.36  1  0.76  1  1  0.85  16  128  1.46  256  0.1  77  15  9.5  8.5  14.5  13  -10  0.5  0.678431 0.785621 1  0.870588 0.766503 0.486275  0.698039 0.864794 1  0.360784 0.360784 0.360784  1  1.86  0.203  -1  -1  0.478431 0.478431 0.478431  0.396  0  0  0.132  -1 0.757  8  0.667  1.7  -1  0.088  0.4  0.124  0  1.265  0.8 0.8 0.8  0.14  0.952941 0.879142 0.760784  0.164  5  0  0.685  0  24 25 26  0  0  -1  -1  0  0.101  25  -1  -1  0.3  1  1  1.2  2  1  1  0  2  1  1
//9AM
166 214 255  252 254 255  255 255 255  -1  0  196  117 123 143  255 255 255  -1  -1  -1  -1  2.4  1500  73  119 120 120  105 105 105  0 39 60 239  0.14  0  0.61  2.88  117 117 117  0 0 0  0.38  1  1.25  1  1  0.6  16  128  1.46  256  0.1  77  6.25  9.5  8.5  19.5  4.5  -10  0.5  0.678431 0.803486 1  0.486275 0.694444 0.870588  0.698039 0.861601 1  0.360784 0.360784 0.360784  1  1.86  0.203  -1  -1  0.478431 0.478431 0.478431  0.396  0  0  0.132  -1 0.757  8  0.667  1.7  -1  0.088  0.4  0.124  0  1.265  0.8 0.8 0.8  0.14  0.952941 0.889331 0.760784  0.164  5  0  0.685  0  24 25 26  0  0  -1  -1  0  0.119  25  -1  -1  0.3  1  1  1.05  2  1  1  0  2  1  1
//Midday
166 204 255  252 254 255  255 255 255  -1  0  196  117 128 143  255 255 255  -1  -1  -1  -1  2.4  1500  73  119 120 120  105 105 105  0 39 60 239  0.14  0  0.61  2.88  117 117 117  0 0 0  0.38  1  1.13  1  1  0.6  16  128  1.46  256  0.1  77  6.25  9.5  8.5  19.5  4.5  -10  0.5  1 1 1  0.486275 0.678431 0.870588  0.698039 0.84902 1  0.360784 0.360784 0.360784  1  1.86  0.203  -1  -1  0.478431 0.478431 0.478431  0.396  0  0  0.132  -1 0.757  8  0.667  1.7  -1  0.088  0.4  0.124  0  1.265  0.8 0.8 0.8  0.14  0.952941 0.952941 0.952941  0.164  5  0  0.685  0  24 25 26  0  0  -1  -1  0  0.119  25  -1  -1  0.3  1  1  1  2  1  1  0  2  1  1
//6PM
166 201 255  117 172 255  255 164 117  -1  0  161  0 74 255  255 255 255  -1  -1  -1  -1  1  1500  73  119 120 120  105 105 105  0 39 60 239  0.14  0  0.61  2.88  109 122 122  0 0 0  0.16  1  1  0  1  0.85  16  128  1.46  256  0.1  77  20.75  9.5  8.5  14.5  13  -10  0.5  0.678431 0.864603 1  0.486275 0.678431 0.870588  1 0.813355 0.698039  0.360784 0.360784 0.360784  1  1.86  0.203  -1  -1  0.478431 0.478431 0.478431  0.396  0  0  0.132  -1 0.757  8  0.667  1.7  -1  0.088  0.4  0.124  0  1.265  0.8 0.8 0.8  0.14  0.952941 0.846871 0.760784  0.164  6  0  0.685  0  24 25 26  0  0  -1  -1  0  0.02  25  -1  -1  0.3  1  1  1  1  1  1  0  2  1  1
//7PM
160 186 255  252 254 255  255 255 255  -1  0  182  131 148 230  255 255 255  -1  -1  -1  -1  1  1500  73  119 120 120  105 105 105  0 39 60 239  0.34  0  0.61  2.88  117 117 117  0 0 0  0.38  1  0.89  1  1  1.11  16  128  1.46  256  0.1  77  1.5  2  2  3.5  13  -10  0.5  0.678431 0.860188 1  0.486275 0.678431 0.870588  1 0.774803 0.694118  0.309804 0.336314 0.360784  1  1.86  0.203  -1  -1  0.478431 0.478431 0.478431  0.396  0  0  0.132  -1 0.757  8  0.667  1.7  -1  0.088  0.4  0.124  0  1.265  0.8 0.8 0.8  0.14  0.921569 0.921569 0.921569  0.164  6  0  0.685  0  24 25 26  0  0  -1  -1  0  0.124  25  -1  -1  0.3  1  1  0.5  1  1  1  0  2  1  1
//8PM
166 176 250  249 252 254  246 246 246  -1  0  182  131 147 230  255 255 255  -1  -1  -1  -1  1.2  1500  73  119 120 120  105 105 105  0 39 60 239  0.29  0  0.61  2.19  99 105 97  0 0 0  0.39  1  0.72  1  1  1.49  16  128  1.46  256  0.1  77  1.45  2.14  2.07  3.3  5  0  0.527  0.435294 0.477353 0.521569  0.811765 0.905882 1  1 0.798693 0.698039  0.309804 0.335294 0.360784  1  6.613  0.215  -1  -1  0.478431 0.478431 0.478431  0.368  0  0  0.132  -1 0.488  8  0.667  0.365  -1  0.026  0.4  0.846  0  1.265  0.8 0.8 0.8  0  0.458824 0.458824 0.458824  0  6  0  0.685  0  24 25 26  0  0  -1  -1  0  0.09  1000  -1  -1  0.3  1  2.1  0.75  2  1  1  0.4  2  1  1
//9PM
167 176 237  241 245 252  222 222 222  -1  0  218  177 187 224  255 255 255  -1  -1  -1  -1  1.2  1500  73  119 120 120  105 105 105  0 39 60 239  0.23  0  0.65  2.7  107 120 103  0 0 0  0.43  1  0.9  1  1  1.8  16  128  1.46  256  0.1  77  1.32  2.53  2.24  2.7  13  -10  0.5  0.678431 0.816247 1  0.811765 0.905882 1  1 0.827854 0.698039  0.309804 0.336508 0.360784  1  6.613  0.215  -1  -1  0.478431 0.478431 0.478431  0.368  0  0  0.132  -1 0.488  8  0.667  0.365  -1  0.026  0.4  0.846  0  1.265  0.8 0.8 0.8  0  0.568627 0.568627 0.568627  0  6  0  0.685  0  24 25 26  0  0  -1  -1  0  0  1000  -1  -1  0.3  1  2  0.8  2  1  1  0.4  2  1  1
//10PM
174 177 199  214 226 249  138 138 138  -1  0  218  177 187 224  255 255 255  -1  -1  -1  -1  1.2  1500  73  119 120 120  105 105 105  0 39 60 239  0.23  0  0.65  2.49  107 120 103  0 0 0  0.57  1  0.9  1  1  1.65  16  128  1.46  256  0.1  77  0.82  4.01  2.91  2.7  13  -10  0.5  0.678431 0.816247 1  0.811765 0.905882 1  1 0.827854 0.698039  0.309804 0.336508 0.360784  1  6.613  0.215  -1  -1  0.478431 0.478431 0.478431  0.368  0  0  0.132  -1 0.488  8  0.667  0.365  -1  0.026  0.4  0.846  0  1.265  0.8 0.8 0.8  0  0.568627 0.568627 0.568627  0  6  0  0.685  0  24 25 26  0  0  -1  -1  0  0  1000  -1  -1  0.3  1  1.825  0.85  2  1  1  0.4  2  1  1

//LIGHTNING
//Midnight
145 155 205  185 172 158  0 0 0  -1  0  79  68 87 74  255 255 255  -1  -1  -1  -1  1  1500  73  119 120 120  105 105 105  76 76 76 125  0.17  0  0.61  2.88  104 120 99  0 0 0  0.86  1  0.92  0.82  1  0.96  16  128  1.46  256  0.11  77  0  5.02  5.53  4.5  13  -12  1.393  0.29 0.306 0.322  0.871 0.486 0.486  1 0.894 0.698  0.361 0.31 0.31  1  1.298  0.155  -1  -1  0.2 0.2 0.2  0.102  1.243  0  0.132  -1 0.757  8  0.837  1.7  -1  0.354  0.4  1.112  0.842  1.265  0 0 0  0.925  0.89 0.827 0.8  0.164  5  0  0.685  0  24 25 26  0  0  -1  -1  0  0.419  130.75  -1  -1  0  0.3  2.25  0.85  1  1  1  0.75  2  1  1
//5AM
147 152 192  167 160 169  0 0 0  -1  0  79  73 94 80  255 255 255  -1  -1  -1  -1  1  1500  73  119 120 120  105 105 105  76 76 76 125  0.17  0  0.61  2.88  104 120 99  0 0 0  0.86  1  0.92  0.82  1  0.96  16  128  1.46  256  0.11  77  0  4.51  4.76  4.5  13  -7  1.393  0.29 0.306 0.322  0.871 0.486 0.486  1 0.894 0.698  0.361 0.31 0.31  1  1.298  0.155  -1  -1  0.2 0.2 0.2  0.102  1.243  0  0.132  -1 0.757  8  0.837  1.7  -1  0.354  0.4  1.112  0.842  1.265  0 0 0  0.925  0.89 0.827 0.8  0.164  5  0  0.685  0  24 25 26  0  0  -1  -1  0  0.419  130.75  -1  -1  0  0.3  2.575  0.75  1  1  1  0.75  2  1  1
//6AM
250 253 255  117 172 255  255 255 255  -1  0  132  56 128 117  255 255 255  -1  -1  -1  -1  1  1500  40.5  119 120 120  105 105 105  48 48 48 239  0.2  0.22  0.5  5.03  130 120 104  0 0 0  0.41  1  0.96  1  1  1  16  128  1.46  256  0.1  77  7  4.2  7  6.5  0  0  0.96  0.435 0.482 0.522  0.812 0.906 1  1 0.894 0.698  0.361 0.31 0.31  1  6.613  0.215  -1  -1  0.478 0.478 0.478  0.368  0.998  0  0.132  -1 0.488  8  0.667  0.365  -1  0.026  0.4  0.846  0.89  1.265  0.8 0.8 0.8  0  0.569 0.569 0.569  0  8  0  0.685  0  24 25 26  0  0  -1  -1  0  0.14  1000  -1  -1  0  1  1.75  0.9  1  1  1  0.725  2  1  1
//7AM
229 205 174  166 192 206  96 96 96  -1  0  132  111 126 130  255 255 255  -1  -1  -1  -1  1  1500  40.5  119 120 120  105 105 105  0 40 60 239  0.22  0.22  0.5  3.52  92 112 120  0 0 0  0.65  1  0.88  1  1  1.23  16  128  1.46  256  0.1  77  2.93  6.3  6.2  6.5  0  0  1.045  0.435 0.482 0.522  0.812 0.906 1  1 0.894 0.698  0.361 0.31 0.31  1  6.613  0.215  -1  -1  0.478 0.478 0.478  0.368  0.998  0  0.132  -1 0.488  8  0.667  0.365  -1  0.026  0.4  0.846  0.89  1.265  0.8 0.8 0.8  0  0.569 0.569 0.569  0  8  0  0.685  0  24 25 26  0  0  -1  -1  0  0.314  1000  -1  -1  0  1  1  0.9  1  1  1  0.725  2  1  1
//9AM
219 182 136  189 201 183  48 48 48  -1  0  132  111 126 130  255 255 255  -1  -1  -1  -1  1  1500  40.5  119 120 120  105 105 105  41 41 41 239  0.26  0.22  0.5  2.92  99 117 130  0 0 0  0.75  1  1.09  1  1  1.26  16  128  1.46  256  0.1  77  1.49  7.03  5.82  10.75  0  0  1.045  0.435 0.482 0.522  0.812 0.906 1  1 0.894 0.698  0.361 0.31 0.31  1  6.613  0.215  -1  -1  0.478 0.478 0.478  0.368  0.998  0  0.132  -1 0.488  8  0.667  0.365  -1  0.026  0.4  0.846  0.89  1.265  0.8 0.8 0.8  0  0.569 0.569 0.569  0  8  0  0.685  0  24 25 26  0  0  -1  -1  0  0.314  1000  -1  -1  0  1  1  0.85  1  1  1  0.725  2  1  1
//Midday
250 253 255  117 172 255  255 255 255  -1  0  132  111 126 130  255 255 255  -1  -1  -1  -1  1  1500  40.5  119 120 120  105 105 105  48 48 48 239  0.28  0.22  0.5  5.03  104 117 130  0 0 0  0.41  1  0.9  1  1  0.85  16  128  1.46  256  0.1  77  7  4.2  7  7.25  0  0  0.6  0.435 0.482 0.522  0.812 0.906 1  1 0.894 0.698  0.361 0.31 0.31  1  6.613  0.215  -1  -1  0.478 0.478 0.478  0.368  0.998  0  0.132  -1 0.488  8  0.667  0.365  -1  0.026  0.4  0.846  0.89  1.265  0.8 0.8 0.8  0  0.569 0.569 0.569  0  8  0  0.685  0  24 25 26  0  0  -1  -1  0  0.163  1000  -1  -1  0  1  1  0.75  1  1  1  0.725  2  1  1
//6PM
250 253 255  117 172 255  255 255 255  -1  0  132  111 126 130  255 255 255  -1  -1  -1  -1  1  1500  40.5  119 120 120  105 105 105  42 43 43 239  0.28  0.22  0.5  5.03  104 117 130  0 0 0  0.57  1  0.88  1  1  1.01  16  128  1.46  256  0.1  77  7  4.2  7  6.5  0  0  0.6  0.435 0.482 0.522  0.812 0.906 1  1 0.894 0.698  0.361 0.31 0.31  1  6.613  0.215  -1  -1  0.478 0.478 0.478  0.368  0.998  0  0.132  -1 0.488  8  0.667  0.365  -1  0.026  0.4  0.846  0.89  1.265  0.8 0.8 0.8  0  0.569 0.569 0.569  0  8  0  0.685  0  24 25 26  0  0  -1  -1  0  0.22  1000  -1  -1  0  1  1  0.7  1  1  1  0.725  2  1  1
//7PM
250 253 255  117 172 255  255 255 255  -1  0  132  111 126 130  255 255 255  -1  -1  -1  -1  1  1500  40.5  119 120 120  105 105 105  0 40 60 239  0.28  0.22  0.5  5.03  124 130 104  0 0 0  0.41  1  0.99  1  1  0.85  16  128  1.46  256  0.1  77  7.25  4.75  6.5  6.5  0  -2  0.6  0.435 0.482 0.522  0.812 0.906 1  1 0.894 0.698  0.361 0.31 0.31  1  6.613  0.215  -1  -1  0.478 0.478 0.478  0.368  0.998  0  0.132  -1 0.488  8  0.667  0.365  -1  0.026  0.4  0.846  0.89  1.265  0.8 0.8 0.8  0  0.569 0.569 0.569  0  8  0  0.685  0  24 25 26  0  0  -1  -1  0  0.111  1000  -1  -1  0  1  2.025  0.65  1  1  1  0.725  2  1  1
//8PM
250 253 255  117 172 255  255 255 255  -1  0  132  111 126 130  255 255 255  -1  -1  -1  -1  1  1500  40.5  119 120 120  105 105 105  25 25 26 239  0.14  0.22  0.5  5.03  104 124 130  0 0 0  0.41  1  1.09  1  1  0.85  16  128  1.46  256  0.1  77  15.5  9.5  13.75  13  0  0  0.6  0.435 0.482 0.522  0.812 0.906 1  1 0.894 0.698  0.361 0.31 0.31  1  6.613  0.215  -1  -1  0.478 0.478 0.478  0.368  0.998  0  0.132  -1 0.488  8  0.667  0.365  -1  0.026  0.4  0.846  0.89  1.265  0.329 0.329 0.329  0  0.569 0.569 0.569  0  8  0  0.685  0  24 25 26  0  0  -1  -1  0  0.17  1000  -1  -1  0  0.725  2.725  1.05  1  1  1  0.725  2  1  1
//9PM
145 155 205  185 172 158  0 0 0  -1  0  79  48 120 72  255 255 255  -1  -1  -1  -1  1  1500  73  119 120 120  105 105 105  76 76 76 125  0.17  0  0.61  2.88  104 120 99  0 0 0  0.86  1  0.92  0.82  1  0.96  16  128  1.46  256  0.11  77  0  5.02  5.53  4.5  13  10  1.393  0.29 0.306 0.322  0.871 0.486 0.486  1 0.894 0.698  0.361 0.31 0.31  1  1.298  0.155  -1  -1  0.2 0.2 0.2  0.102  1.243  0  0.132  -1 0.757  8  0.837  1.7  -1  0.354  0.4  1.112  0.842  1.265  0 0 0  0.925  0.89 0.827 0.8  0.164  5  0  0.685  0  24 25 26  0  0  -1  -1  0  0.419  130.75  -1  -1  -0  0.225  2.125  0.75  1  1  1  0.75  2  1  1
//10PM
175 142 119  216 200 144  0 0 0  -1  0  79  79 120 93  255 255 255  -1  -1  -1  -1  1  1500  73  119 120 120  105 105 105  76 76 76 125  0.17  0  0.61  2.26  104 120 99  0 0 0  0.89  1  0.92  0.82  1  1.27  16  128  1.46  256  0.11  77  0  7.07  5.23  4.5  13  10  1.393  0.29 0.306 0.322  0.871 0.486 0.486  1 0.894 0.698  0.361 0.31 0.31  1  1.298  0.155  -1  -1  0.2 0.2 0.2  0.102  1.243  0  0.132  -1 0.757  8  0.837  1.7  -1  0.354  0.4  1.112  0.842  1.265  0 0 0  0.925  0.89 0.827 0.8  0.164  5  0  0.685  0  24 25 26  0  0  -1  -1  0  0.419  130.75  -1  -1  0  0.225  2.5  0.8  1  1  1  0.75  2  1  1

//TEMP
//Midnight
153 148 169  158 156 174  210 252 252  -1  0  79  73 127 171  255 255 255  -1  -1  -1  -1  1  1382.82  73  119 120 120  105 105 105  76 76 76 125  0.17  0  0.61  2.7  99 112 120  0 0 0  0.87  1  0.92  0.82  1  1.03  16  128  1.46  256  0.11  77  2.75  4.45  4.17  4.5  13  10  1.393  0.29 0.306 0.322  0.871 0.486 0.486  1 0.894 0.698  0.361 0.31 0.31  1  1.298  0.155  -1  -1  0.2 0.2 0.2  0.102  1.243  0  0.132  -1 0.757  8  0.837  1.7  -1  0.354  0.4  1.112  0.842  1.265  0 0 0  0.925  0.89 0.827 0.8  0.164  5  0  0.685  0  24 25 26  0  0  -1  -1  0  0.419  130.75  -1  -1  0  0.3  1  0.975  1  1  1  0.75  2  1  1
//5AM
235 160 21  30 183 217  242 255 217  -1  0  0  0 200 255  0 0 0  -1  -1  -1  -1  1  1200  50  35 9 10  26 30 36  0 0 0 50  0.26  1.86  0.41  10  119 141 145  0 0 0  0.42  1  0.72  0.62  1  1.5  15  348.75  0.47  176.13  0.1  0  0  1.6  1.85  0.05  0  0  0.565  0.678 0.839 1  0.812 0.906 1  1 0.894 0.698  0.361 0.31 0.31  1  6.613  0.215  -1  -1  0.478 0.478 0.478  0.368  0.998  0  0.132  -1 0.757  8  0.667  1.7  -1  0.088  0.4  0.124  0.89  1.265  0.8 0.8 0.8  0.14  0.953 0.761 0.761  0.164  100  0  0.685  0  24 25 26  0  0  -1  -1  0  0  1000  -1  -1  0.475  1  4.65  0.775  1  1  1  0  2  1  1
//6AM
255 227 166  250 136 42  255 179 42  -1  0  24  255 140 140  255 255 255  -1  -1  -1  -1  1  1500  73  119 120 120  105 105 105  61 31 0 239  0.14  0  0.61  2.88  122 110 94  0 0 0  0.66  1  0.71  0.82  1  1.18  16  128  1.46  256  0.17  77  20.75  4  4.5  12.75  13  10  0.032  0.678 0.839 1  0.871 0.486 0.486  1 0.894 0.698  1 0.882 0.588  1  1.86  0.203  -1  -1  0.478 0.478 0.478  0.396  1.296  0.252  0.132  -1 0.757  8  0.667  1.7  -1  0.088  0.4  0.124  0.89  1.265  0.8 0.8 0.8  0.14  0.953 0.761 0.761  0.164  25  0  0.685  0  24 25 26  0  0  -1  -1  0  0  1000  -1  -1  0.225  1  1.05  1  1  1  1  0.8  2  1  1
//7AM
255 255 255  255 254 255  255 255 255  -1  0  0  156 209 255  255 255 255  -1  -1  -1  -1  1  1200  100  120 120 120  105 105 105  0 40 60 240  0.11  0.22  0.5  0.63  128 128 128  0 0 0  0.8  1  0.72  1  1  0.85  16  128  1.46  256  0.08  77  46  2  10.25  14.5  13  15  1.5  0.678 0.839 1  0.922 0.961 1  1 0.894 0.698  0.361 0.31 0.31  1  2.175  0.43  -1  -1  0.478 0.478 0.478  0.345  0  0  0.132  -1 0.757  8  0  1.572  -1  0.088  0.4  0.124  0  1.265  0.8 0.8 0.8  0.295  0.761 0.737 0.722  0.274  100  0  0.685  0  24 25 26  0  0  -1  -1  0.062  0.259  1000  -1  -1  0  1  1  1  1  1  1  0.875  2  1  1
//9AM
255 255 255  255 254 255  255 255 255  -1  0  0  156 209 255  255 255 255  -1  -1  -1  -1  1  1200  100  120 120 120  105 105 105  0 40 60 240  0.11  0.22  0.5  5.03  120 114 90  0 0 0  0.8  1  0.72  1  1  0.85  16  128  1.46  256  0.08  77  0  22  22  14.5  13  15  0.03  0.678 0.839 1  0.922 0.961 1  1 0.894 0.698  0.361 0.31 0.31  1  2.175  0.43  -1  -1  0.478 0.478 0.478  0.345  0  0  0.132  -1 0.757  8  0  1.572  -1  0.088  0.4  0.124  0  1.265  0.8 0.8 0.8  0.295  0.761 0.737 0.722  0.274  100  0  0.685  0  24 25 26  0  0  -1  -1  0.062  0.259  1000  -1  -1  0  1  1  1  1  1  1  0  2  1  1
//Midday
255 242 242  247 240 240  255 254 252  -1  0  0  65 158 240  255 255 255  -1  -1  -1  -1  1  1200  73  119 120 120  105 105 105  0 40 60 239  0.22  0.48  0.48  0.17  128 128 128  0 0 0  1  1  1  1  1  1  16  128  0.28  256  0  77  3.5  3.5  3.75  3.25  13  10  0.5  0.282 0.471 0.659  0.871 0.486 0.486  1 0.894 0.698  0.361 0.31 0.31  1  1.298  0.165  -1  -1  0.451 0.431 0.427  0.303  0.438  0  0.132  -1 0.757  8  0.667  1.7  -1  0.645  0.4  0.124  0.425  1.265  0 0 0  0.14  0.941 0.631 0.49  0.164  100  0  0.685  0  24 25 26  0  0  -1  -1  0.032  0  1000  -1  -1  0.325  1  1  1  1  1  1  1  2  1  1
//6PM
166 230 255  255 195 117  250 228 117  -1  0  0  155 209 255  255 255 255  -1  -1  -1  -1  1  1200  73  119 120 120  105 105 105  0 40 60 239  0.15  0  0.61  2.88  115 122 108  0 0 0  0.66  1  0.71  0.82  1  0.85  16  128  1.46  256  0.08  77  20.75  9.5  8.5  14.5  13  10  0.5  0.678 0.839 1  0.871 0.486 0.486  1 0.894 0.698  0.361 0.31 0.31  1  1.86  0.203  -1  -1  0.451 0.431 0.427  0.396  1.109  0  0.132  -1 0.757  8  0.667  1.7  -1  0.754  0.4  0.124  0.89  1.265  0 0 0  0.14  0.953 0.761 0.761  0.164  100  0  0.685  0  24 25 26  0  0  -1  -1  0  0  1000  -1  -1  0  1  1  1  1  1  1  0  2  1  1
//7PM
250 253 255  117 172 255  255 232 255  -1  0  0  155 209 255  255 255 255  -1  -1  -1  -1  1  1500  73  119 120 120  105 105 105  0 40 60 239  0.11  0  0.5  1.3  118 140 134  0 0 0  0.36  1  0.72  1  1  1  16  128  1.46  256  0.08  77  15.5  9.5  13.75  14.5  13  0  0.46  0.678 0.839 1  0.812 0.906 1  1 0.894 0.698  0.361 0.31 0.31  1  6.613  0.215  -1  -1  0.478 0.478 0.478  0.368  0.998  0  0.132  -1 0.757  8  0.667  1.7  -1  0.088  0.4  0.124  0.89  1.265  0.8 0.8 0.8  0.14  0.953 0.761 0.761  0.164  8  0  0.685  0  24 25 26  0  0  -1  -1  0  0  1000  -1  -1  0  1  1  1  1  1  1  0.7  2  1  1
//8PM
255 227 166  250 136 42  255 134 42  -1  0  24  255 140 140  255 255 255  -1  -1  -1  -1  1  1500  73  119 120 120  105 105 105  61 31 0 239  0.14  0  0.61  2.88  122 110 94  0 0 0  0.66  1  0.71  0.82  1  1.18  16  128  1.46  256  0.17  77  20.75  4  4.5  10  13  10  0.4  1 0.839 0.678  0.871 0.486 0.486  1 0.894 0.698  1 0.882 0.588  1  1.86  0.203  -1  -1  0.478 0.478 0.478  0.396  1.296  0.252  0.132  -1 0.757  8  0.667  1.7  -1  0.088  0.4  0.124  0.89  1.265  0.8 0.8 0.8  0.14  0.949 0.906 0.761  0.164  100  0  0.685  0  24 25 26  0  0  -1  -1  0  0  1000  -1  -1  0.225  1  1.05  1  1  1  1  0  2  1  1
//9PM
255 227 166  250 136 42  255 134 42  -1  0  24  255 140 140  255 255 255  -1  -1  -1  -1  1  1500  73  119 120 120  105 105 105  61 31 0 239  0.14  0  0.61  2.88  122 110 94  0 0 0  0.66  1  0.71  0.82  1  1.18  16  128  1.46  256  0.17  77  20.75  4  4.5  10  13  10  0.4  1 0.839 0.678  0.871 0.486 0.486  1 0.894 0.698  1 0.882 0.588  1  1.86  0.203  -1  -1  0.478 0.478 0.478  0.396  1.296  0.252  0.132  -1 0.757  8  0.667  1.7  -1  0.088  0.4  0.124  0.89  1.265  0.8 0.8 0.8  0.14  0.949 0.906 0.761  0.164  100  0  0.685  0  24 25 26  0  0  -1  -1  0  0  1000  -1  -1  0.225  1  1.05  1  1  1  1  0  2  1  1
//10PM
0 180 240  0 180 240  0 46 240  -1  0  0  0 0 0  255 128 0  -1  -1  -1  -1  1  600  10  70 27 10  15 11 34  15 18 20 240  3.66  0.77  0.19  1.25  128 128 128  0 0 0  0.85  1  0.83  1  1  1  16  128  3.49  256  0.2  0  4.5  1  1  4  1  0  2  0 0.5 1  0 0.5 1  0 0.5 1  1 0.5 0  1  11  1  -1  -1  0.8 0.8 0.8  1  0.5  0.1  0.312  -1 0.5  8  0.312  1.7  -1  0.088  0.3  0  1.58  1.2  0.8 0.8 0.8  0  0.952 0.762 0.762  0  1.7  0.315  0.685  0.041  24 25 26  0.143  0  -1  -1  0  2  1000  -1  -1  0  1  1  1  1  1  1  0  2  1  1
